"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
607043,"Nimmo, Brandon",170,0.4294117647058823,0.5705882352941177,0.27647058823529413,0.2647058823529412,0.029411764705882353,0.3058823529411765,0.4647058823529412,0.22941176470588234,0.17058823529411765,0.19411764705882353,0.06470588235294118,0.13529411764705884,0.2705882352941177,0.16470588235294115
669224,"Wells, Austin",93,0.3870967741935484,0.6129032258064516,0.3333333333333333,0.1827956989247312,0.0967741935483871,0.4838709677419355,0.2903225806451613,0.22580645161290322,0.26881720430107525,0.07526881720430108,0.043010752688172046,0.21505376344086025,0.21505376344086025,0.1827956989247312
669127,"Langeliers, Shea",169,0.33136094674556216,0.6686390532544378,0.30177514792899407,0.23668639053254437,0.1301775147928994,0.3905325443786982,0.3431952662721893,0.26627218934911245,0.17159763313609466,0.10650887573964497,0.05325443786982249,0.21893491124260356,0.23668639053254437,0.21301775147928997
687462,"Horwitz, Spencer",147,0.42857142857142855,0.5714285714285714,0.24489795918367346,0.2108843537414966,0.11564625850340136,0.4013605442176871,0.29931972789115646,0.29931972789115646,0.22448979591836735,0.1292517006802721,0.07482993197278912,0.17687074829931973,0.17006802721088435,0.22448979591836735
650490,"Díaz, Yandy",168,0.5059523809523809,0.494047619047619,0.22023809523809523,0.22023809523809523,0.05357142857142857,0.20238095238095238,0.4583333333333333,0.3392857142857143,0.13095238095238096,0.27976190476190477,0.09523809523809523,0.07142857142857142,0.17857142857142855,0.24404761904761907
663743,"Fortes, Nick",116,0.5603448275862069,0.4396551724137931,0.15517241379310345,0.1810344827586207,0.10344827586206896,0.5172413793103449,0.3448275862068966,0.13793103448275862,0.3275862068965517,0.1810344827586207,0.05172413793103448,0.18965517241379315,0.16379310344827588,0.08620689655172414
686797,"Lee, Brooks",159,0.4339622641509434,0.5660377358490566,0.24528301886792453,0.25157232704402516,0.06918238993710692,0.389937106918239,0.34591194968553457,0.2641509433962264,0.20754716981132076,0.1761006289308176,0.050314465408805034,0.18238993710691825,0.16981132075471697,0.2138364779874214
668885,"Martin, Austin",128,0.4609375,0.5390625,0.2421875,0.25,0.046875,0.375,0.3671875,0.2578125,0.203125,0.1796875,0.078125,0.171875,0.1875,0.1796875
668715,"Steer, Spencer",151,0.3708609271523179,0.6291390728476821,0.31125827814569534,0.23178807947019867,0.08609271523178808,0.48344370860927155,0.31125827814569534,0.2052980132450331,0.2052980132450331,0.1390728476821192,0.026490066225165563,0.27814569536423844,0.17218543046357615,0.17880794701986755
701675,"Church, Nathan",115,0.4782608695652174,0.5217391304347826,0.21739130434782608,0.20869565217391303,0.09565217391304348,0.34782608695652173,0.4260869565217391,0.22608695652173913,0.19130434782608696,0.24347826086956523,0.043478260869565216,0.15652173913043477,0.18260869565217389,0.1826086956521739
